step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
49,0,1.6333333333333333,-29.575,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008200,-2.867349,2.881372,1.361442,-0.048722,0.225944,0.008200,-2.867349,2.881372,1.361442,-0.048722,0.225944,0.008200,-2.867349,2.881372,1.361442,-0.048722,0.225944,0.261017,-91.270546,91.716919,43.336029,-1.550865,13.290795,0.261017,-91.270546,91.716919,43.336029,-1.550865,13.290795,1954,1042,3075,2499,2015,2113,,0,,,,1.43,,0.02,0.39,1.59,33.16
50,0,1.6666666666666667,-29.863,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008411,-2.867505,2.881332,1.361572,-0.048714,0.225770,0.008411,-2.867505,2.881332,1.361572,-0.048714,0.225770,0.008411,-2.867505,2.881333,1.361572,-0.048714,0.225770,0.267723,-91.275528,91.715652,43.340179,-1.550606,13.280577,0.267723,-91.275528,91.715652,43.340179,-1.550606,13.280577,1954,1042,3075,2499,2015,2113,,0,,,,1.31,,0.02,0.38,1.48,33.20
51,0,1.7,-29.584,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008636,-2.867604,2.881273,1.361720,-0.048703,0.225772,0.008636,-2.867604,2.881273,1.361720,-0.048703,0.225772,0.008636,-2.867604,2.881273,1.361721,-0.048703,0.225772,0.274887,-91.278671,91.713760,43.344910,-1.550278,13.280731,0.274887,-91.278671,91.713760,43.344910,-1.550278,13.280731,1955,1042,3075,2499,2015,2113,,0,,,,1.37,,0.04,0.53,1.52,33.24
52,0,1.7333333333333334,-28.975,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008974,-2.867612,2.881223,1.361868,-0.048689,0.225910,0.008974,-2.867612,2.881223,1.361868,-0.048689,0.225910,0.008974,-2.867612,2.881223,1.361868,-0.048689,0.225910,0.285652,-91.278931,91.712189,43.349609,-1.549828,13.288850,0.285652,-91.278931,91.712189,43.349609,-1.549828,13.288850,1955,1042,3075,2499,2015,2113,,0,,,,1.62,,0.03,0.54,1.77,33.12
53,0,1.7666666666666666,-29.449,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.009445,-2.867519,2.881229,1.361986,-0.048671,0.226149,0.009445,-2.867519,2.881229,1.361986,-0.048671,0.226149,0.009445,-2.867519,2.881229,1.361986,-0.048671,0.226149,0.300644,-91.275955,91.712372,43.353363,-1.549232,13.302896,0.300644,-91.275955,91.712372,43.353363,-1.549232,13.302896,1955,1042,3075,2499,2015,2113,,0,,,,1.40,,0.03,0.54,1.60,33.22
54,0,1.8,-29.314,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.009960,-2.867329,2.881315,1.362021,-0.048648,0.226452,0.009960,-2.867329,2.881315,1.362021,-0.048648,0.226452,0.009960,-2.867329,2.881315,1.362021,-0.048648,0.226452,0.317047,-91.269920,91.715118,43.354462,-1.548508,13.320714,0.317047,-91.269920,91.715118,43.354462,-1.548508,13.320714,1955,1042,3075,2499,2015,2113,,0,,,,1.69,,0.03,0.39,1.53,33.10
55,0,1.8333333333333333,-29.655,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010420,-2.867108,2.881530,1.362003,-0.048623,0.226763,0.010420,-2.867108,2.881530,1.362003,-0.048623,0.226763,0.010420,-2.867108,2.881530,1.362003,-0.048623,0.226763,0.331665,-91.262871,91.721954,43.353897,-1.547714,13.339004,0.331665,-91.262871,91.721954,43.353897,-1.547714,13.339004,1955,1042,3075,2499,2015,2114,,0,,,,1.48,,0.02,0.41,1.49,33.21
56,0,1.8666666666666667,-29.392,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010801,-2.866907,2.881886,1.361951,-0.048597,0.227005,0.010801,-2.866907,2.881886,1.361951,-0.048597,0.227005,0.010801,-2.866907,2.881886,1.361951,-0.048597,0.227005,0.343796,-91.256477,91.733292,43.352234,-1.546898,13.353231,0.343796,-91.256477,91.733292,43.352234,-1.546898,13.353231,1955,1042,3075,2499,2015,2114,,0,,,,1.58,,0.03,0.42,1.56,33.16
57,0,1.9,-29.558,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.011070,-2.866739,2.882331,1.361816,-0.048577,0.227094,0.011070,-2.866739,2.882331,1.361816,-0.048577,0.227094,0.011070,-2.866739,2.882331,1.361816,-0.048577,0.227094,0.352356,-91.251122,91.747421,43.347946,-1.546257,13.358456,0.352356,-91.251122,91.747421,43.347946,-1.546257,13.358456,1955,1042,3075,2499,2015,2114,,0,,,,1.49,,0.03,0.42,1.54,33.15
58,0,1.9333333333333333,-29.705,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.011157,-2.866560,2.882728,1.361510,-0.048566,0.226996,0.011157,-2.866560,2.882728,1.361510,-0.048566,0.226996,0.011157,-2.866560,2.882728,1.361510,-0.048566,0.226996,0.355148,-91.245453,91.760086,43.338196,-1.545906,13.352680,0.355148,-91.245453,91.760086,43.338196,-1.545906,13.352680,1955,1042,3075,2499,2015,2114,,0,,,,1.47,,0.02,0.40,1.49,33.17
59,0,1.9666666666666666,-29.478,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.011069,-2.866377,2.883002,1.361118,-0.048563,0.226754,0.011069,-2.866377,2.883002,1.361118,-0.048563,0.226754,0.011069,-2.866377,2.883002,1.361118,-0.048563,0.226754,0.352333,-91.239624,91.768784,43.325729,-1.545815,13.338473,0.352333,-91.239624,91.768784,43.325729,-1.545815,13.338473,1955,1042,3075,2499,2015,2114,,0,,,,1.50,,0.04,0.51,1.57,33.25
60,0,2.0,-29.721,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010906,-2.866205,2.883127,1.360811,-0.048566,0.226423,0.010906,-2.866205,2.883127,1.360811,-0.048566,0.226423,0.010906,-2.866205,2.883127,1.360811,-0.048566,0.226423,0.347160,-91.234154,91.772781,43.315964,-1.545891,13.319010,0.347160,-91.234154,91.772781,43.315964,-1.545891,13.319010,1955,1042,3075,2499,2015,2113,,0,,,,1.29,,0.02,0.47,1.54,33.17
61,0,2.033333333333333,-29.118,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010747,-2.866012,2.883085,1.360679,-0.048570,0.226070,0.010747,-2.866012,2.883085,1.360679,-0.048570,0.226070,0.010747,-2.866012,2.883085,1.360679,-0.048570,0.226070,0.342094,-91.227982,91.771423,43.311752,-1.546028,13.298246,0.342094,-91.227982,91.771423,43.311752,-1.546028,13.298246,1955,1042,3075,2499,2015,2113,,0,,,,1.63,,0.04,0.46,1.75,33.22
62,0,2.066666666666667,-28.995,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010579,-2.865725,2.882846,1.360688,-0.048574,0.225751,0.010579,-2.865725,2.882846,1.360688,-0.048574,0.225751,0.010579,-2.865725,2.882846,1.360688,-0.048574,0.225751,0.336731,-91.218842,91.763824,43.312057,-1.546165,13.279483,0.336731,-91.218842,91.763824,43.312057,-1.546165,13.279483,1955,1042,3075,2499,2015,2113,,0,,,,1.74,,0.03,0.42,1.76,33.16
63,0,2.1,-29.290,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010355,-2.865309,2.882431,1.360790,-0.048577,0.225501,0.010355,-2.865309,2.882431,1.360790,-0.048577,0.225501,0.010355,-2.865308,2.882431,1.360790,-0.048577,0.225501,0.329628,-91.205597,91.750626,43.315277,-1.546242,13.264781,0.329628,-91.205597,91.750626,43.315277,-1.546242,13.264781,1955,1042,3075,2499,2015,2113,,0,,,,1.56,,0.03,0.47,1.66,33.18
64,0,2.1333333333333333,-29.510,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010056,-2.864750,2.881890,1.360881,-0.048578,0.225347,0.010056,-2.864750,2.881890,1.360881,-0.048578,0.225347,0.010056,-2.864750,2.881890,1.360881,-0.048578,0.225347,0.320099,-91.187828,91.733398,43.318192,-1.546295,13.255707,0.320099,-91.187828,91.733398,43.318192,-1.546295,13.255707,1955,1043,3075,2499,2015,2112,,0,,,,1.53,,0.02,0.40,1.58,33.19
65,0,2.1666666666666665,-29.650,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.009764,-2.864074,2.881288,1.360914,-0.048579,0.225305,0.009764,-2.864074,2.881288,1.360914,-0.048579,0.225305,0.009764,-2.864074,2.881288,1.360914,-0.048579,0.225305,0.310791,-91.166306,91.714249,43.319229,-1.546326,13.253236,0.310791,-91.166306,91.714249,43.319229,-1.546326,13.253236,1955,1043,3075,2499,2015,2112,,0,,,,1.45,,0.02,0.37,1.54,33.18
66,0,2.2,-29.591,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.009514,-2.863353,2.880718,1.360912,-0.048582,0.225374,0.009514,-2.863353,2.880718,1.360912,-0.048582,0.225374,0.009514,-2.863353,2.880718,1.360912,-0.048582,0.225374,0.302841,-91.143341,91.696121,43.319168,-1.546410,13.257318,0.302841,-91.143341,91.696121,43.319168,-1.546410,13.257318,1955,1043,3074,2499,2015,2112,,0,,,,1.40,,0.02,0.48,1.55,33.19
67,0,2.2333333333333334,-29.640,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.009259,-2.862655,2.880247,1.360867,-0.048587,0.225529,0.009259,-2.862655,2.880247,1.360867,-0.048587,0.225529,0.009259,-2.862655,2.880246,1.360867,-0.048587,0.225529,0.294708,-91.121124,91.681091,43.317749,-1.546577,13.266402,0.294708,-91.121124,91.681091,43.317749,-1.546577,13.266402,1955,1043,3074,2499,2015,2113,,0,,,,1.50,,0.02,0.39,1.49,33.19
68,0,2.2666666666666666,-29.220,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008957,-2.862035,2.879896,1.360750,-0.048598,0.225704,0.008957,-2.862035,2.879896,1.360750,-0.048598,0.225704,0.008957,-2.862035,2.879896,1.360750,-0.048598,0.225704,0.285103,-91.101410,91.669952,43.314026,-1.546921,13.276702,0.285103,-91.101410,91.669952,43.314026,-1.546921,13.276702,1955,1044,3074,2499,2015,2113,,0,,,,1.31,,0.02,0.40,2.06,33.29
69,0,2.3,-29.027,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008639,-2.861559,2.879693,1.360595,-0.048612,0.225814,0.008639,-2.861559,2.879693,1.360595,-0.048612,0.225814,0.008639,-2.861559,2.879693,1.360595,-0.048612,0.225814,0.274994,-91.086243,91.663483,43.309082,-1.547371,13.283175,0.274994,-91.086243,91.663483,43.309082,-1.547371,13.283175,1955,1044,3074,2499,2015,2113,,0,,,,1.52,,0.03,0.47,1.60,33.47
70,0,2.3333333333333335,-28.236,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008344,-2.861270,2.879647,1.360478,-0.048631,0.225800,0.008344,-2.861270,2.879647,1.360478,-0.048631,0.225800,0.008344,-2.861270,2.879647,1.360478,-0.048631,0.225800,0.265594,-91.077057,91.662018,43.305359,-1.547966,13.282362,0.265594,-91.077057,91.662018,43.305359,-1.547966,13.282362,1954,1044,3074,2499,2015,2113,,0,,,,1.70,,0.04,0.47,1.95,32.61
71,0,2.3666666666666667,-29.217,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.008050,-2.861148,2.879703,1.360385,-0.048652,0.225662,0.008050,-2.861148,2.879703,1.360385,-0.048652,0.225662,0.008050,-2.861148,2.879703,1.360385,-0.048652,0.225662,0.256226,-91.073166,91.663788,43.302399,-1.548653,13.274229,0.256226,-91.073166,91.663788,43.302399,-1.548653,13.274229,1954,1044,3074,2499,2015,2113,,0,,,,1.52,,0.03,0.41,1.63,32.99
72,0,2.4,-29.432,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.007699,-2.861156,2.879809,1.360297,-0.048676,0.225442,0.007699,-2.861156,2.879809,1.360297,-0.048676,0.225442,0.007699,-2.861156,2.879809,1.360297,-0.048676,0.225442,0.245071,-91.073410,91.667175,43.299591,-1.549408,13.261292,0.245071,-91.073410,91.667175,43.299591,-1.549408,13.261292,1954,1044,3074,2499,2015,2113,,0,,,,1.52,,0.03,0.37,1.48,32.99
73,0,2.433333333333333,-29.244,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.007294,-2.861253,2.879941,1.360241,-0.048701,0.225176,0.007294,-2.861253,2.879941,1.360241,-0.048701,0.225176,0.007294,-2.861253,2.879941,1.360241,-0.048701,0.225176,0.232170,-91.076500,91.671371,43.297821,-1.550186,13.245633,0.232170,-91.076500,91.671371,43.297821,-1.550186,13.245633,1954,1044,3074,2499,2015,2112,,0,,,,1.65,,0.03,0.43,1.64,33.19
74,0,2.466666666666667,-29.565,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.006912,-2.861415,2.880104,1.360239,-0.048721,0.224877,0.006912,-2.861415,2.880104,1.360239,-0.048721,0.224877,0.006912,-2.861415,2.880104,1.360239,-0.048721,0.224877,0.220016,-91.081665,91.676544,43.297760,-1.550842,13.228032,0.220016,-91.081665,91.676544,43.297760,-1.550842,13.228032,1954,1044,3074,2499,2015,2112,,0,,,,1.47,,0.02,0.39,1.58,33.20
75,0,2.5,-29.303,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.006616,-2.861633,2.880320,1.360266,-0.048737,0.224582,0.006616,-2.861633,2.880320,1.360266,-0.048737,0.224582,0.006616,-2.861633,2.880320,1.360266,-0.048737,0.224582,0.210609,-91.088608,91.683441,43.298615,-1.551346,13.210714,0.210609,-91.088608,91.683441,43.298615,-1.551346,13.210714,1954,1044,3074,2499,2015,2112,,0,,,,1.48,,0.03,0.47,1.70,33.17
76,0,2.533333333333333,-29.245,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.006358,-2.861912,2.880629,1.360286,-0.048750,0.224372,0.006358,-2.861912,2.880629,1.360286,-0.048750,0.224372,0.006358,-2.861912,2.880629,1.360286,-0.048750,0.224372,0.202385,-91.097504,91.693268,43.299240,-1.551773,13.198352,0.202385,-91.097504,91.693268,43.299240,-1.551773,13.198352,1954,1044,3074,2499,2015,2112,,0,,,,1.55,,0.03,0.52,1.65,33.24
77,0,2.566666666666667,-29.648,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.006089,-2.862284,2.881101,1.360277,-0.048765,0.224320,0.006089,-2.862284,2.881101,1.360277,-0.048765,0.224320,0.006089,-2.862284,2.881101,1.360277,-0.048765,0.224320,0.193810,-91.109329,91.708298,43.298965,-1.552254,13.195292,0.193810,-91.109329,91.708298,43.298965,-1.552254,13.195292,1954,1043,3074,2499,2015,2112,,0,,,,1.41,,0.02,0.38,1.51,33.07
78,0,2.6,-29.138,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005851,-2.862809,2.881803,1.360193,-0.048780,0.224450,0.005851,-2.862809,2.881803,1.360193,-0.048780,0.224450,0.005851,-2.862809,2.881803,1.360193,-0.048780,0.224450,0.186249,-91.126030,91.730637,43.296295,-1.552727,13.202914,0.186249,-91.126030,91.730637,43.296295,-1.552727,13.202914,1954,1043,3075,2499,2015,2112,,0,,,,1.54,,0.03,0.48,1.88,33.24
79,0,2.6333333333333333,-29.062,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005708,-2.863614,2.882806,1.360006,-0.048794,0.224732,0.005708,-2.863614,2.882806,1.360006,-0.048794,0.224732,0.005708,-2.863614,2.882806,1.360006,-0.048794,0.224732,0.181702,-91.151665,91.762558,43.290344,-1.553146,13.219521,0.181702,-91.151665,91.762558,43.290344,-1.553146,13.219521,1954,1043,3075,2498,2015,2112,,0,,,,1.48,,0.02,0.37,2.08,33.19
80,0,2.6666666666666665,-29.593,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005702,-2.864873,2.884196,1.359750,-0.048805,0.225099,0.005702,-2.864873,2.884196,1.359750,-0.048805,0.225099,0.005702,-2.864873,2.884196,1.359750,-0.048805,0.225099,0.181511,-91.191750,91.806793,43.282181,-1.553520,13.241127,0.181511,-91.191750,91.806793,43.282181,-1.553520,13.241127,1954,1043,3076,2498,2015,2112,,0,,,,1.48,,0.02,0.39,1.55,33.20
81,0,2.7,-29.615,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005734,-2.866690,2.886007,1.359429,-0.048824,0.225480,0.005734,-2.866690,2.886007,1.359429,-0.048824,0.225480,0.005734,-2.866690,2.886007,1.359429,-0.048824,0.225480,0.182533,-91.249565,91.864456,43.271957,-1.554115,13.263554,0.182533,-91.249565,91.864456,43.271957,-1.554115,13.263554,1954,1042,3076,2498,2015,2113,,0,,,,1.43,,0.04,0.44,1.49,33.19
82,0,2.7333333333333334,-29.592,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005711,-2.869072,2.888199,1.359046,-0.048854,0.225804,0.005711,-2.869072,2.888199,1.359046,-0.048854,0.225804,0.005711,-2.869072,2.888200,1.359046,-0.048854,0.225804,0.181770,-91.325409,91.934235,43.259781,-1.555084,13.282615,0.181770,-91.325409,91.934235,43.259781,-1.555084,13.282615,1954,1041,3077,2498,2015,2113,,0,,,,1.50,,0.02,0.39,1.52,33.16
83,0,2.7666666666666666,-29.568,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005606,-2.871964,2.890703,1.358666,-0.048899,0.226031,0.005606,-2.871964,2.890703,1.358666,-0.048899,0.226031,0.005606,-2.871964,2.890703,1.358666,-0.048899,0.226031,0.178444,-91.417465,92.013947,43.247681,-1.556503,13.295945,0.178444,-91.417465,92.013947,43.247681,-1.556503,13.295945,1954,1040,3078,2498,2015,2113,,0,,,,1.42,,0.02,0.38,1.65,33.28
84,0,2.8,-29.194,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005476,-2.875184,2.893382,1.358348,-0.048956,0.226164,0.005476,-2.875184,2.893382,1.358348,-0.048956,0.226164,0.005476,-2.875184,2.893382,1.358348,-0.048956,0.226164,0.174309,-91.519958,92.099213,43.237564,-1.558311,13.303786,0.174309,-91.519958,92.099213,43.237564,-1.558311,13.303786,1954,1039,3079,2498,2015,2113,,0,,,,1.62,,0.03,0.40,1.55,32.95
85,0,2.8333333333333335,-29.604,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005330,-2.878362,2.895932,1.358042,-0.049019,0.226238,0.005330,-2.878362,2.895932,1.358042,-0.049019,0.226238,0.005330,-2.878362,2.895932,1.358042,-0.049019,0.226238,0.169647,-91.621101,92.180389,43.227829,-1.560333,13.308102,0.169647,-91.621101,92.180389,43.227829,-1.560333,13.308102,1954,1038,3080,2498,2015,2113,,0,,,,1.47,,0.02,0.41,1.52,33.18
86,0,2.8666666666666667,-29.809,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.005155,-2.880985,2.897923,1.357691,-0.049081,0.226289,0.005155,-2.880985,2.897923,1.357691,-0.049081,0.226289,0.005155,-2.880985,2.897923,1.357691,-0.049081,0.226289,0.164093,-91.704582,92.243744,43.216644,-1.562294,13.311109,0.164093,-91.704582,92.243744,43.216644,-1.562294,13.311109,1953,1037,3080,2498,2015,2113,,0,,,,1.30,,0.02,0.39,1.52,33.20
87,0,2.9,-29.432,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.004991,-2.882422,2.898834,1.357430,-0.049126,0.226349,0.004991,-2.882422,2.898834,1.357430,-0.049126,0.226349,0.004991,-2.882422,2.898834,1.357430,-0.049126,0.226349,0.158867,-91.750336,92.272766,43.208328,-1.563713,13.314661,0.158867,-91.750336,92.272766,43.208328,-1.563713,13.314661,1953,1036,3081,2498,2015,2113,,0,,,,1.52,,0.03,0.46,1.55,33.25
88,0,2.933333333333333,-29.450,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.004894,-2.881844,2.897963,1.357464,-0.049134,0.226482,0.004894,-2.881844,2.897963,1.357464,-0.049134,0.226482,0.004894,-2.881844,2.897963,1.357464,-0.049134,0.226482,0.155769,-91.731926,92.245026,43.209412,-1.563988,13.322460,0.155769,-91.731926,92.245026,43.209412,-1.563988,13.322460,1953,1036,3080,2498,2015,2113,,0,,,,1.52,,0.03,0.41,1.52,33.09
89,0,2.966666666666667,-29.296,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.004863,-2.878220,2.894400,1.358063,-0.049083,0.226823,0.004863,-2.878220,2.894400,1.358063,-0.049083,0.226823,0.004863,-2.878220,2.894400,1.358063,-0.049083,0.226823,0.154808,-91.616577,92.131607,43.228500,-1.562363,13.342535,0.154808,-91.616577,92.131607,43.228500,-1.562363,13.342535,1953,1038,3079,2498,2015,2114,,0,,,,1.55,,0.03,0.57,1.54,33.11
90,1,3.0,-19.943,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010346,-2.876369,2.921512,1.356574,-0.050142,0.223758,0.010346,-2.876369,2.921512,1.356574,-0.050142,0.223758,0.010346,-2.876369,2.921512,1.356574,-0.050143,0.223758,0.329315,-91.557678,92.994614,43.181091,-1.596085,13.162255,0.329315,-91.557678,92.994614,43.181091,-1.596085,13.162255,1955,1038,3089,2497,2014,2111,,0,128,1789054464.185509,15.3,1.59,7.11,2.13,0.43,1.70,33.08
91,0,3.033333333333333,-29.393,0,0,0.008607,-2.862092,2.920832,1.362867,-0.049866,0.227751,0.010346,-2.879747,2.925738,1.355305,-0.050137,0.223574,0.010346,-2.879747,2.925738,1.355305,-0.050137,0.223574,0.010346,-2.879747,2.925738,1.355306,-0.050137,0.223574,0.329330,-91.665192,93.129135,43.140717,-1.595917,13.151425,0.329330,-91.665192,93.129135,43.140717,-1.595917,13.151425,1955,1037,3090,2497,2014,2111,,0,,,,1.65,,0.03,0.44,1.51,33.18
92,0,3.066666666666667,-29.549,0,0,0.008607,-2.862092,2.929323,1.362867,-0.049866,0.227751,0.010408,-2.880287,2.927467,1.354254,-0.050093,0.224056,0.010408,-2.880287,2.927467,1.354254,-0.050093,0.224056,0.010408,-2.880287,2.927466,1.354254,-0.050093,0.224056,0.331291,-91.682373,93.184143,43.107254,-1.594528,13.179794,0.331291,-91.682373,93.184143,43.107254,-1.594528,13.179794,1955,1037,3091,2496,2014,2111,,0,,,,1.47,,0.02,0.38,1.60,33.18
93,0,3.1,-29.615,0,0,0.008607,-2.862092,2.949135,1.362867,-0.049866,0.227751,0.010392,-2.876691,2.925524,1.353882,-0.049947,0.225453,0.010392,-2.876691,2.925524,1.353882,-0.049947,0.225453,0.010392,-2.876691,2.925524,1.353882,-0.049948,0.225453,0.330795,-91.567909,93.122345,43.095398,-1.589874,13.261932,0.330795,-91.567909,93.122345,43.095398,-1.589874,13.261932,1955,1038,3090,2496,2014,2113,,0,,,,1.44,,0.02,0.46,1.49,33.18
94,0,3.1333333333333333,-29.547,0,0,0.008607,-2.862092,2.960456,1.362867,-0.049866,0.227751,0.010333,-2.867821,2.918808,1.354676,-0.049663,0.227948,0.010333,-2.867821,2.918808,1.354676,-0.049663,0.227948,0.010333,-2.867821,2.918808,1.354676,-0.049663,0.227948,0.328911,-91.285591,92.908539,43.120667,-1.580811,13.408727,0.328911,-91.285591,92.908539,43.120667,-1.580811,13.408727,1955,1041,3088,2497,2015,2115,,0,,,,1.49,,0.02,0.38,1.52,33.13
95,0,3.1666666666666665,-29.494,0,0,0.008607,-2.862092,2.963286,1.362867,-0.051401,0.227751,0.010330,-2.852512,2.906183,1.356905,-0.049222,0.231715,0.010330,-2.852512,2.906183,1.356905,-0.049222,0.231715,0.010330,-2.852512,2.906183,1.356905,-0.049222,0.231715,0.328804,-90.798286,92.506699,43.191620,-1.566788,13.630295,0.328804,-90.798286,92.506699,43.191620,-1.566788,13.630295,1955,1047,3083,2497,2015,2118,,0,,,,1.41,,0.03,0.45,1.64,33.20
96,0,3.2,-29.612,0,0,0.008607,-2.862092,2.963286,1.362867,-0.051401,0.227751,0.010300,-2.829780,2.886717,1.360726,-0.048587,0.236928,0.010300,-2.829780,2.886717,1.360726,-0.048587,0.236928,0.010300,-2.829781,2.886717,1.360726,-0.048587,0.236928,0.327858,-90.074707,91.887039,43.313248,-1.546570,13.936928,0.327858,-90.074707,91.887039,43.313248,-1.546570,13.936928,1955,1055,3076,2499,2015,2122,,0,,,,1.39,,0.02,0.52,1.50,33.20
97,0,3.2333333333333334,-29.255,0,0,0.008607,-2.862092,2.963286,1.362867,-0.051401,0.227751,0.010039,-2.798954,2.859772,1.366333,-0.047760,0.243730,0.010039,-2.798954,2.859772,1.366333,-0.047760,0.243730,0.010039,-2.798954,2.859773,1.366332,-0.047760,0.243730,0.319565,-89.093483,91.029388,43.491714,-1.520241,14.337069,0.319565,-89.093483,91.029388,43.491714,-1.520241,14.337069,1955,1066,3067,2501,2016,2128,,0,,,,1.53,,0.03,0.44,1.77,33.24
98,0,3.2666666666666666,-28.790,0,0,0.008607,-2.850912,2.963286,1.362867,-0.051401,0.227751,0.009543,-2.759454,2.824838,1.373765,-0.046718,0.252230,0.009543,-2.759454,2.824838,1.373765,-0.046718,0.252230,0.009543,-2.759454,2.824839,1.373765,-0.046718,0.252230,0.303772,-87.836128,89.917404,43.728302,-1.487091,14.837080,0.303772,-87.836128,89.917404,43.728302,-1.487091,14.837080,1955,1080,3055,2503,2017,2136,,0,,,,1.54,,0.03,0.46,2.11,33.16
99,0,3.3,-28.623,0,0,0.008607,-2.828551,2.963286,1.362867,-0.051401,0.227751,0.008909,-2.710956,2.781652,1.383001,-0.045454,0.262501,0.008909,-2.710956,2.781652,1.383001,-0.045454,0.262501,0.008909,-2.710956,2.781652,1.383001,-0.045454,0.262501,0.283585,-86.292412,88.542740,44.022278,-1.446831,15.441224,0.283585,-86.292412,88.542740,44.022278,-1.446831,15.441224,1955,1098,3039,2507,2017,2144,,0,,,,1.90,,0.03,0.49,1.79,33.01
