step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
48,0,1.6,-28.983,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.012547,-2.863854,2.841404,1.378156,-0.032814,0.218231,-0.012547,-2.863854,2.841404,1.378156,-0.032814,0.218231,-0.012547,-2.863854,2.841404,1.378156,-0.032814,0.218231,-0.399399,-91.159302,90.444702,43.868073,-1.044495,12.837106,-0.399399,-91.159302,90.444702,43.868073,-1.044495,12.837106,1948,1043,3060,2505,2026,2106,,0,,,,1.60,,0.03,0.55,1.78,33.12
49,0,1.6333333333333333,-29.493,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.012151,-2.863830,2.841614,1.378035,-0.032831,0.217201,-0.012151,-2.863830,2.841614,1.378035,-0.032831,0.217201,-0.012151,-2.863830,2.841614,1.378035,-0.032831,0.217201,-0.386780,-91.158546,90.451355,43.864212,-1.045052,12.776554,-0.386780,-91.158546,90.451355,43.864212,-1.045052,12.776554,1948,1043,3061,2505,2026,2105,,0,,,,1.42,,0.03,0.43,1.62,33.18
50,0,1.6666666666666667,-29.579,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.011760,-2.863876,2.841882,1.377955,-0.032847,0.216592,-0.011760,-2.863876,2.841882,1.377955,-0.032847,0.216592,-0.011760,-2.863876,2.841882,1.377955,-0.032847,0.216592,-0.374344,-91.159996,90.459900,43.861664,-1.045555,12.740719,-0.374344,-91.159996,90.459900,43.861664,-1.045555,12.740719,1949,1043,3061,2505,2026,2105,,0,,,,1.39,,0.02,0.40,1.63,33.15
51,0,1.7,-28.555,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.011335,-2.863908,2.842122,1.377759,-0.032861,0.216404,-0.011335,-2.863908,2.842122,1.377759,-0.032861,0.216404,-0.011335,-2.863908,2.842122,1.377759,-0.032861,0.216404,-0.360809,-91.161011,90.467545,43.855438,-1.046005,12.729663,-0.360809,-91.161011,90.467545,43.855438,-1.046005,12.729663,1949,1043,3061,2505,2026,2105,,0,,,,1.58,,0.09,0.82,1.95,33.19
52,0,1.7333333333333334,-28.727,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.010798,-2.863854,2.842300,1.377300,-0.032872,0.216600,-0.010798,-2.863854,2.842300,1.377300,-0.032872,0.216600,-0.010798,-2.863854,2.842300,1.377300,-0.032872,0.216600,-0.343719,-91.159302,90.473221,43.840805,-1.046341,12.741199,-0.343719,-91.159302,90.473221,43.840805,-1.046341,12.741199,1949,1043,3061,2505,2026,2105,,0,,,,1.74,,0.08,0.66,1.78,33.20
53,0,1.7666666666666666,-28.487,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.010147,-2.863714,2.842478,1.376584,-0.032876,0.217142,-0.010147,-2.863714,2.842478,1.376584,-0.032876,0.217142,-0.010147,-2.863714,2.842478,1.376584,-0.032876,0.217142,-0.322983,-91.154831,90.478867,43.818039,-1.046494,12.773058,-0.322983,-91.154831,90.478867,43.818039,-1.046494,12.773058,1949,1043,3061,2504,2026,2105,,0,,,,2.05,,0.04,0.51,1.73,33.08
54,0,1.8,-29.114,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.009499,-2.863533,2.842739,1.375732,-0.032877,0.217951,-0.009499,-2.863533,2.842739,1.375732,-0.032877,0.217951,-0.009499,-2.863533,2.842739,1.375732,-0.032877,0.217951,-0.302361,-91.149094,90.487183,43.790909,-1.046509,12.820643,-0.302361,-91.149094,90.487183,43.790909,-1.046509,12.820643,1949,1043,3061,2504,2026,2106,,0,,,,1.61,,0.03,0.47,1.73,33.15
55,0,1.8333333333333333,-29.408,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.008994,-2.863365,2.843135,1.374890,-0.032874,0.218903,-0.008994,-2.863365,2.843135,1.374890,-0.032874,0.218903,-0.008994,-2.863365,2.843135,1.374890,-0.032874,0.218903,-0.286293,-91.143738,90.499786,43.764114,-1.046425,12.876636,-0.286293,-91.143738,90.499786,43.764114,-1.046425,12.876636,1949,1043,3061,2504,2026,2107,,0,,,,1.48,,0.02,0.48,1.63,33.19
56,0,1.8666666666666667,-29.100,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.008684,-2.863213,2.843631,1.374130,-0.032870,0.219810,-0.008684,-2.863213,2.843631,1.374130,-0.032870,0.219810,-0.008684,-2.863213,2.843631,1.374130,-0.032870,0.219810,-0.276413,-91.138901,90.515564,43.739929,-1.046288,12.929996,-0.276413,-91.138901,90.515564,43.739929,-1.046288,12.929996,1949,1043,3061,2504,2026,2108,,0,,,,1.74,,0.03,0.43,1.72,33.13
57,0,1.9,-29.645,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.008620,-2.863041,2.844116,1.373461,-0.032870,0.220474,-0.008620,-2.863041,2.844116,1.373461,-0.032870,0.220474,-0.008620,-2.863041,2.844116,1.373461,-0.032870,0.220474,-0.274368,-91.133438,90.531021,43.718597,-1.046288,12.969059,-0.274368,-91.133438,90.531021,43.718597,-1.046288,12.969059,1949,1043,3061,2503,2026,2108,,0,,,,1.48,,0.02,0.40,1.54,33.24
58,0,1.9333333333333333,-29.315,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.008873,-2.862765,2.844410,1.372856,-0.032878,0.220809,-0.008873,-2.862765,2.844410,1.372856,-0.032878,0.220809,-0.008873,-2.862765,2.844410,1.372856,-0.032878,0.220809,-0.282433,-91.124649,90.540390,43.699356,-1.046547,12.988747,-0.282433,-91.124649,90.540390,43.699356,-1.046547,12.988747,1949,1043,3061,2503,2026,2109,,0,,,,1.61,,0.03,0.43,1.64,33.19
59,0,1.9666666666666666,-29.209,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.009426,-2.862337,2.844396,1.372423,-0.032893,0.220891,-0.009426,-2.862337,2.844396,1.372423,-0.032893,0.220891,-0.009426,-2.862337,2.844396,1.372423,-0.032893,0.220891,-0.300026,-91.111023,90.539932,43.685577,-1.047028,12.993616,-0.300026,-91.111023,90.539932,43.685577,-1.047028,12.993616,1949,1043,3061,2503,2026,2109,,0,,,,1.56,,0.03,0.45,1.73,33.11
60,0,2.0,-29.517,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.010151,-2.861718,2.844002,1.372290,-0.032912,0.220846,-0.010151,-2.861718,2.844002,1.372290,-0.032912,0.220846,-0.010151,-2.861718,2.844002,1.372290,-0.032912,0.220846,-0.323105,-91.091316,90.527390,43.681351,-1.047623,12.990957,-0.323105,-91.091316,90.527390,43.681351,-1.047623,12.990957,1949,1044,3061,2503,2026,2109,,0,,,,1.41,,0.03,0.48,1.64,33.18
61,0,2.033333333333333,-29.517,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.010940,-2.860833,2.843183,1.372459,-0.032930,0.220810,-0.010940,-2.860833,2.843183,1.372459,-0.032930,0.220810,-0.010940,-2.860833,2.843183,1.372459,-0.032930,0.220810,-0.348236,-91.063141,90.501328,43.686737,-1.048203,12.988830,-0.348236,-91.063141,90.501328,43.686737,-1.048203,12.988830,1949,1044,3061,2503,2026,2109,,0,,,,1.45,,0.03,0.41,1.68,33.24
62,0,2.066666666666667,-28.981,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.011769,-2.859613,2.841933,1.372825,-0.032946,0.220886,-0.011769,-2.859613,2.841933,1.372825,-0.032946,0.220886,-0.011769,-2.859613,2.841933,1.372825,-0.032946,0.220886,-0.374619,-91.024300,90.461548,43.698380,-1.048691,12.993267,-0.374619,-91.024300,90.461548,43.698380,-1.048691,12.993267,1949,1044,3061,2503,2026,2109,,0,,,,1.59,,0.03,0.52,1.82,33.30
63,0,2.1,-29.016,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.012639,-2.858066,2.840348,1.373297,-0.032956,0.221090,-0.012639,-2.858066,2.840348,1.373297,-0.032956,0.221090,-0.012639,-2.858066,2.840348,1.373297,-0.032956,0.221090,-0.402321,-90.975067,90.411102,43.713409,-1.049034,13.005313,-0.402321,-90.975067,90.411102,43.713409,-1.049034,13.005313,1948,1045,3060,2503,2026,2109,,0,,,,1.48,,0.03,0.53,1.82,33.48
64,0,2.1333333333333333,-28.436,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.013536,-2.856248,2.838563,1.373754,-0.032963,0.221385,-0.013536,-2.856248,2.838563,1.373754,-0.032963,0.221385,-0.013536,-2.856248,2.838563,1.373754,-0.032963,0.221385,-0.430878,-90.917191,90.354248,43.727951,-1.049248,13.022667,-0.430878,-90.917191,90.354248,43.727951,-1.049248,13.022667,1948,1046,3059,2503,2026,2109,,0,,,,1.60,,0.03,0.66,1.86,32.83
65,0,2.1666666666666665,-28.920,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.014361,-2.854244,2.836706,1.374138,-0.032966,0.221720,-0.014361,-2.854244,2.836706,1.374138,-0.032966,0.221720,-0.014361,-2.854244,2.836706,1.374138,-0.032966,0.221720,-0.457115,-90.853401,90.295166,43.740173,-1.049339,13.042376,-0.457115,-90.853401,90.295166,43.740173,-1.049339,13.042376,1948,1046,3059,2504,2026,2109,,0,,,,1.60,,0.03,0.46,1.78,32.95
66,0,2.2,-29.329,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.015064,-2.852168,2.834909,1.374463,-0.032967,0.222053,-0.015064,-2.852168,2.834909,1.374463,-0.032967,0.222053,-0.015064,-2.852168,2.834909,1.374463,-0.032966,0.222053,-0.479492,-90.787315,90.237946,43.750519,-1.049355,13.061929,-0.479492,-90.787315,90.237946,43.750519,-1.049355,13.061929,1948,1047,3058,2504,2026,2110,,0,,,,1.50,,0.03,0.45,1.73,33.21
67,0,2.2333333333333334,-29.543,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.015676,-2.850107,2.833261,1.374719,-0.032967,0.222349,-0.015676,-2.850107,2.833261,1.374719,-0.032967,0.222349,-0.015676,-2.850107,2.833261,1.374719,-0.032967,0.222349,-0.498993,-90.721710,90.185501,43.758667,-1.049377,13.079354,-0.498993,-90.721710,90.185501,43.758667,-1.049377,13.079354,1947,1048,3058,2504,2026,2110,,0,,,,1.48,,0.02,0.40,1.58,33.20
68,0,2.2666666666666666,-29.253,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.016232,-2.848113,2.831810,1.374881,-0.032968,0.222577,-0.016232,-2.848113,2.831810,1.374881,-0.032968,0.222577,-0.016232,-2.848113,2.831810,1.374881,-0.032968,0.222577,-0.516670,-90.658257,90.139313,43.763809,-1.049408,13.092745,-0.516670,-90.658257,90.139313,43.763809,-1.049408,13.092745,1947,1049,3057,2504,2026,2110,,0,,,,1.67,,0.02,0.40,1.66,33.15
69,0,2.3,-29.236,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.016705,-2.846230,2.830598,1.374981,-0.032969,0.222710,-0.016705,-2.846230,2.830598,1.374981,-0.032969,0.222710,-0.016705,-2.846230,2.830598,1.374981,-0.032969,0.222710,-0.531731,-90.598297,90.100723,43.766998,-1.049423,13.100616,-0.531731,-90.598297,90.100723,43.766998,-1.049423,13.100616,1947,1049,3057,2504,2026,2110,,0,,,,1.65,,0.03,0.46,1.62,33.18
70,0,2.3333333333333335,-29.169,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.017066,-2.844479,2.829646,1.375079,-0.032968,0.222762,-0.017066,-2.844479,2.829646,1.375079,-0.032968,0.222762,-0.017066,-2.844479,2.829646,1.375079,-0.032968,0.222762,-0.543221,-90.542572,90.070435,43.770126,-1.049408,13.103670,-0.543221,-90.542572,90.070435,43.770126,-1.049408,13.103670,1947,1050,3056,2504,2026,2110,,0,,,,1.62,,0.05,0.57,1.61,33.14
71,0,2.3666666666666667,-29.492,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.017345,-2.842845,2.828915,1.375149,-0.032967,0.222791,-0.017345,-2.842845,2.828915,1.375149,-0.032967,0.222791,-0.017345,-2.842845,2.828915,1.375149,-0.032968,0.222791,-0.552109,-90.490570,90.047165,43.772339,-1.049385,13.105339,-0.552109,-90.490570,90.047165,43.772339,-1.049385,13.105339,1947,1050,3056,2504,2026,2110,,0,,,,1.51,,0.02,0.39,1.63,33.20
72,0,2.4,-28.876,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.017608,-2.841328,2.828373,1.375171,-0.032967,0.222868,-0.017608,-2.841328,2.828373,1.375171,-0.032967,0.222868,-0.017608,-2.841328,2.828373,1.375171,-0.032967,0.222868,-0.560486,-90.442276,90.029892,43.773071,-1.049377,13.109899,-0.560486,-90.442276,90.029892,43.773071,-1.049377,13.109899,1947,1051,3056,2504,2026,2110,,0,,,,1.37,,0.02,0.47,2.18,33.06
73,0,2.433333333333333,-29.023,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.017866,-2.839940,2.828018,1.375174,-0.032968,0.223014,-0.017866,-2.839940,2.828018,1.375174,-0.032968,0.223014,-0.017866,-2.839940,2.828018,1.375173,-0.032968,0.223014,-0.568695,-90.398079,90.018600,43.773132,-1.049385,13.118479,-0.568695,-90.398079,90.018600,43.773132,-1.049385,13.118479,1947,1051,3056,2504,2026,2110,,0,,,,1.42,,0.03,0.48,2.09,33.23
74,0,2.466666666666667,-29.205,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.018053,-2.838707,2.827886,1.375175,-0.032968,0.223165,-0.018053,-2.838707,2.827886,1.375175,-0.032968,0.223165,-0.018053,-2.838707,2.827886,1.375175,-0.032968,0.223165,-0.574654,-90.358856,90.014404,43.773178,-1.049408,13.127372,-0.574654,-90.358856,90.014404,43.773178,-1.049408,13.127372,1947,1052,3056,2504,2026,2111,,0,,,,1.44,,0.04,0.44,1.84,33.16
75,0,2.5,-29.162,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.018115,-2.837654,2.828028,1.375144,-0.032970,0.223255,-0.018115,-2.837654,2.828028,1.375144,-0.032970,0.223255,-0.018115,-2.837654,2.828028,1.375144,-0.032970,0.223255,-0.576607,-90.325333,90.018936,43.772202,-1.049469,13.132635,-0.576607,-90.325333,90.018936,43.772202,-1.049469,13.132635,1947,1052,3056,2504,2026,2111,,0,,,,1.50,,0.02,0.62,1.70,33.17
76,0,2.533333333333333,-28.929,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.018112,-2.836797,2.828506,1.375043,-0.032977,0.223274,-0.018112,-2.836797,2.828506,1.375043,-0.032977,0.223274,-0.018112,-2.836797,2.828506,1.375043,-0.032977,0.223274,-0.576538,-90.298065,90.034134,43.768982,-1.049690,13.133738,-0.576538,-90.298065,90.034134,43.768982,-1.049690,13.133738,1947,1053,3056,2504,2026,2111,,0,,,,1.78,,0.04,0.50,1.69,33.19
77,0,2.566666666666667,-28.829,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.018124,-2.836160,2.829398,1.374842,-0.032994,0.223265,-0.018124,-2.836160,2.829398,1.374842,-0.032994,0.223265,-0.018124,-2.836160,2.829398,1.374842,-0.032994,0.223265,-0.576897,-90.277786,90.062546,43.762573,-1.050240,13.133243,-0.576897,-90.277786,90.062546,43.762573,-1.050240,13.133243,1947,1053,3056,2504,2025,2111,,0,,,,1.75,,0.03,0.44,1.78,33.06
78,0,2.6,-28.821,0,0,-0.015493,-2.856502,2.898190,1.373846,-0.034523,0.224265,-0.018138,-2.835790,2.830765,1.374474,-0.033021,0.223278,-0.018138,-2.835790,2.830765,1.374474,-0.033021,0.223278,-0.018137,-2.835790,2.830765,1.374474,-0.033021,0.223278,-0.577339,-90.265991,90.106033,43.750870,-1.051079,13.134006,-0.577339,-90.265991,90.106033,43.750870,-1.051079,13.134006,1947,1053,3057,2504,2025,2111,,0,,,,1.73,,0.05,0.60,1.70,33.12
79,0,2.6333333333333333,-28.327,0,0,-0.015493,-2.850912,2.898190,1.373846,-0.034523,0.224265,-0.018112,-2.835824,2.832661,1.373895,-0.033056,0.223363,-0.018112,-2.835824,2.832661,1.373895,-0.033056,0.223363,-0.018112,-2.835824,2.832661,1.373894,-0.033056,0.223363,-0.576515,-90.267067,90.166397,43.732422,-1.052200,13.138980,-0.576515,-90.267067,90.166397,43.732422,-1.052200,13.138980,1947,1053,3057,2504,2025,2111,,0,,,,1.81,,0.04,0.62,2.09,33.08
80,0,2.6666666666666665,-29.236,0,0,-0.015493,-2.845322,2.898190,1.373846,-0.034523,0.224265,-0.018012,-2.836490,2.835176,1.373154,-0.033100,0.223584,-0.018012,-2.836490,2.835176,1.373154,-0.033100,0.223584,-0.018012,-2.836490,2.835176,1.373154,-0.033100,0.223584,-0.573341,-90.288284,90.246445,43.708862,-1.053604,13.151995,-0.573341,-90.288284,90.246445,43.708862,-1.053604,13.151995,1947,1053,3058,2503,2025,2111,,0,,,,1.55,,0.03,0.46,1.70,33.13
81,0,2.7,-29.190,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.017941,-2.837998,2.838354,1.372304,-0.033163,0.224015,-0.017941,-2.837998,2.838354,1.372304,-0.033163,0.224015,-0.017941,-2.837998,2.838354,1.372304,-0.033163,0.224015,-0.571091,-90.336281,90.347610,43.681793,-1.055618,13.177326,-0.571091,-90.336281,90.347610,43.681793,-1.055618,13.177326,1947,1052,3059,2503,2025,2111,,0,,,,1.69,,0.03,0.44,1.67,33.18
82,0,2.7333333333333334,-18.183,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.017979,-2.840486,2.842182,1.371397,-0.033254,0.224688,-0.017979,-2.840486,2.842182,1.371397,-0.033254,0.224688,-0.017979,-2.840486,2.842182,1.371397,-0.033254,0.224688,-0.572296,-90.415466,90.469467,43.652924,-1.058495,13.216954,-0.572296,-90.415466,90.469467,43.652924,-1.058495,13.216954,1947,1051,3061,2503,2025,2112,,0,,,,1.56,,0.03,0.43,12.82,33.20
83,0,2.7666666666666666,-29.670,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.018162,-2.844025,2.846627,1.370537,-0.033376,0.225625,-0.018162,-2.844025,2.846627,1.370537,-0.033376,0.225625,-0.018162,-2.844025,2.846627,1.370537,-0.033376,0.225625,-0.578102,-90.528137,90.610947,43.625549,-1.062401,13.272062,-0.578102,-90.528137,90.610947,43.625549,-1.062401,13.272062,1947,1050,3062,2502,2025,2113,,0,,,,1.35,,0.02,0.40,1.61,33.20
84,0,2.8,-29.617,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.018425,-2.848559,2.851591,1.369813,-0.033533,0.226822,-0.018425,-2.848559,2.851591,1.369813,-0.033533,0.226822,-0.018425,-2.848559,2.851591,1.369813,-0.033533,0.226822,-0.586494,-90.672440,90.768951,43.602509,-1.067375,13.342491,-0.586494,-90.672440,90.768951,43.602509,-1.067375,13.342491,1947,1048,3064,2502,2025,2114,,0,,,,1.36,,0.02,0.40,1.64,33.17
85,0,2.8333333333333335,-29.361,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.018765,-2.853822,2.856827,1.369188,-0.033721,0.228237,-0.018765,-2.853822,2.856827,1.369188,-0.033721,0.228237,-0.018765,-2.853822,2.856827,1.369188,-0.033721,0.228237,-0.597321,-90.839973,90.935608,43.582596,-1.073380,13.425681,-0.597321,-90.839973,90.935608,43.582596,-1.073380,13.425681,1947,1046,3066,2502,2025,2115,,0,,,,1.51,,0.04,0.55,1.61,33.25
86,0,2.8666666666666667,-28.845,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.019191,-2.859378,2.861967,1.368595,-0.033936,0.229768,-0.019191,-2.859378,2.861967,1.368595,-0.033936,0.229768,-0.019191,-2.859378,2.861967,1.368595,-0.033936,0.229768,-0.610863,-91.016838,91.099243,43.563721,-1.080200,13.515788,-0.610863,-91.016838,91.099243,43.563721,-1.080200,13.515788,1946,1044,3068,2502,2025,2116,,0,,,,1.57,,0.03,0.49,2.04,33.14
87,0,2.9,-28.586,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.019658,-2.864640,2.866565,1.368131,-0.034165,0.231293,-0.019658,-2.864640,2.866565,1.368131,-0.034165,0.231293,-0.019658,-2.864640,2.866565,1.368131,-0.034165,0.231293,-0.625740,-91.184326,91.245621,43.548981,-1.087494,13.605478,-0.625740,-91.184326,91.245621,43.548981,-1.087494,13.605478,1946,1043,3069,2501,2025,2118,,0,,,,1.55,,0.03,0.89,1.88,33.14
88,0,2.933333333333333,-27.881,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.020099,-2.868779,2.869982,1.367941,-0.034391,0.232715,-0.020099,-2.868779,2.869982,1.367941,-0.034391,0.232715,-0.020099,-2.868779,2.869982,1.367941,-0.034391,0.232715,-0.639763,-91.316071,91.354385,43.542892,-1.094704,13.689116,-0.639763,-91.316071,91.354385,43.542892,-1.094704,13.689116,1946,1041,3071,2501,2025,2119,,0,,,,2.27,,0.05,0.65,2.04,33.16
89,0,2.966666666666667,-29.298,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.020503,-2.870721,2.871363,1.368228,-0.034594,0.234024,-0.020503,-2.870721,2.871363,1.368228,-0.034594,0.234024,-0.020503,-2.870721,2.871363,1.368228,-0.034594,0.234024,-0.652641,-91.377899,91.398315,43.552048,-1.101166,13.766098,-0.652641,-91.377899,91.398315,43.552048,-1.101166,13.766098,1946,1040,3071,2501,2024,2120,,0,,,,1.52,,0.03,0.43,1.71,33.11
90,1,3.0,-18.789,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.016490,-2.840598,2.891690,1.365630,-0.035784,0.221680,-0.016490,-2.840598,2.891690,1.365630,-0.035784,0.221680,-0.016490,-2.840598,2.891690,1.365631,-0.035784,0.221680,-0.524887,-90.419029,92.045364,43.469376,-1.139030,13.040007,-0.524887,-90.419029,92.045364,43.469376,-1.139030,13.040007,1947,1051,3078,2501,2024,2109,,0,126,1789030972.086577,18.9,1.46,7.88,2.49,0.42,1.82,33.07
91,0,3.033333333333333,-29.387,0,0,-0.015493,-2.839731,2.898190,1.373846,-0.034523,0.224265,-0.016341,-2.840486,2.892820,1.364486,-0.035963,0.220879,-0.016341,-2.840486,2.892820,1.364486,-0.035963,0.220879,-0.016341,-2.840486,2.892820,1.364486,-0.035964,0.220879,-0.520149,-90.415482,92.081314,43.432953,-1.144753,12.992853,-0.520149,-90.415482,92.081314,43.432953,-1.144753,12.992853,1947,1051,3079,2500,2024,2109,,0,,,,1.56,,0.02,0.41,1.54,33.04
92,0,3.066666666666667,-29.604,0,0,-0.015493,-2.839731,2.901020,1.373846,-0.034523,0.224265,-0.016136,-2.838706,2.892098,1.363906,-0.036157,0.220625,-0.016136,-2.838706,2.892098,1.363906,-0.036157,0.220625,-0.016136,-2.838706,2.892098,1.363906,-0.036157,0.220625,-0.513634,-90.358833,92.058334,43.414490,-1.150909,12.977970,-0.513634,-90.358833,92.058334,43.414490,-1.150909,12.977970,1947,1052,3078,2500,2023,2108,,0,,,,1.44,,0.02,0.42,1.58,33.21
93,0,3.1,-29.527,0,0,-0.015493,-2.834141,2.912341,1.373846,-0.034523,0.221941,-0.015997,-2.834478,2.888793,1.364229,-0.036340,0.221182,-0.015997,-2.834478,2.888793,1.364229,-0.036340,0.221182,-0.015997,-2.834478,2.888793,1.364229,-0.036340,0.221182,-0.509216,-90.224243,91.953140,43.424759,-1.156723,13.010708,-0.509216,-90.224243,91.953140,43.424759,-1.156723,13.010708,1947,1053,3077,2500,2023,2109,,0,,,,1.50,,0.02,0.40,1.56,33.15
94,0,3.1333333333333333,-29.439,0,0,-0.015493,-2.834141,2.920832,1.373846,-0.034523,0.221941,-0.015912,-2.827012,2.882138,1.365876,-0.036487,0.222763,-0.015912,-2.827012,2.882138,1.365876,-0.036487,0.222763,-0.015912,-2.827012,2.882138,1.365876,-0.036487,0.222763,-0.506500,-89.986588,91.741287,43.477203,-1.161400,13.103708,-0.506500,-89.986588,91.741287,43.477203,-1.161400,13.103708,1947,1056,3075,2501,2023,2110,,0,,,,1.55,,0.02,0.41,1.63,33.22
95,0,3.1666666666666665,-29.558,0,0,-0.015493,-2.834141,2.920832,1.373846,-0.034523,0.221941,-0.015770,-2.815259,2.871176,1.368984,-0.036587,0.225554,-0.015770,-2.815259,2.871176,1.368984,-0.036587,0.225554,-0.015770,-2.815259,2.871176,1.368984,-0.036587,0.225554,-0.501976,-89.612473,91.392380,43.576111,-1.164589,13.267901,-0.501976,-89.612473,91.392380,43.576111,-1.164589,13.267901,1947,1060,3071,2502,2023,2113,,0,,,,1.39,,0.02,0.39,1.63,33.49
96,0,3.2,-28.947,0,0,-0.015493,-2.834141,2.923662,1.373846,-0.034523,0.221941,-0.015704,-2.798080,2.854928,1.373554,-0.036597,0.229640,-0.015704,-2.798080,2.854928,1.373554,-0.036597,0.229640,-0.015704,-2.798080,2.854928,1.373554,-0.036597,0.229640,-0.499878,-89.065666,90.875168,43.721588,-1.164940,13.508227,-0.499878,-89.065666,90.875168,43.721588,-1.164940,13.508227,1947,1066,3065,2503,2023,2116,,0,,,,1.44,,0.02,0.60,1.68,32.84
97,0,3.2333333333333334,-29.251,0,0,-0.015493,-2.828551,2.923662,1.373846,-0.034523,0.221941,-0.015981,-2.774489,2.832567,1.379649,-0.036478,0.235046,-0.015981,-2.774489,2.832567,1.379649,-0.036478,0.235046,-0.015981,-2.774489,2.832567,1.379649,-0.036478,0.235046,-0.508690,-88.314713,90.163422,43.915604,-1.161125,13.826239,-0.508690,-88.314713,90.163422,43.915604,-1.161125,13.826239,1947,1075,3057,2506,2023,2121,,0,,,,1.51,,0.03,0.42,1.72,33.11
