step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
359,0,11.966666666666667,-29.571,0,0,0.074021,0.352171,0.300008,1.741669,0.091294,0.140602,0.111127,0.184351,0.294817,1.766855,0.087500,0.286503,0.111127,0.184351,0.294817,1.766855,0.087500,0.286503,0.111127,0.184351,0.294817,1.766855,0.087500,0.286503,3.537300,5.868065,9.384308,56.240753,2.785217,16.853109,3.537300,5.868065,9.384308,56.240753,2.785217,16.853109,1984,2133,2161,2647,2104,2165,,0,,,,1.47,,0.02,0.39,1.57,33.13
360,1,12.0,-20.292,0,0,0.070578,0.343787,0.302838,1.749904,0.091294,0.168489,0.095857,0.322236,0.272104,1.717531,0.096877,0.000472,0.095857,0.322236,0.272104,1.717531,0.096877,0.000472,0.095857,0.322236,0.272104,1.717531,0.096877,0.000472,3.051224,10.257088,8.661339,54.670700,3.083694,0.027761,3.051224,10.257088,8.661339,54.670700,3.083694,0.027761,1980,2183,2153,2629,2110,1919,,0,448,1789034617.814533,27.6,1.54,6.43,1.55,0.48,2.69,33.26
361,0,12.033333333333333,-29.271,0,0,0.056807,0.335401,0.311329,1.752650,0.091294,0.205673,0.100353,0.325404,0.268897,1.708539,0.097315,0.000472,0.100353,0.325404,0.268897,1.708539,0.097315,0.000472,0.100353,0.325404,0.268897,1.708539,0.097315,0.000472,3.194336,10.357925,8.559250,54.384491,3.097618,0.027761,3.194336,10.357925,8.559250,54.384491,3.097618,0.027761,1981,2184,2152,2625,2110,1919,,0,,,,1.48,,0.03,0.50,1.59,32.97
362,0,12.066666666666666,-28.568,0,0,0.053364,0.332607,0.311329,1.749904,0.091294,0.233561,0.104058,0.327643,0.265924,1.700817,0.097697,0.000472,0.104058,0.327643,0.265924,1.700817,0.097697,0.000472,0.104058,0.327643,0.265924,1.700817,0.097697,0.000472,3.312263,10.429214,8.464622,54.138687,3.109802,0.027761,3.312263,10.429214,8.464622,54.138687,3.109802,0.027761,1982,2185,2150,2623,2111,1919,,0,,,,2.04,,0.03,0.42,1.99,33.19
363,0,12.1,-28.220,0,0,0.056807,0.346581,0.311329,1.733434,0.091294,0.240533,0.106249,0.329570,0.263952,1.694884,0.098072,0.000472,0.106249,0.329570,0.263952,1.694884,0.098072,0.000472,0.106249,0.329570,0.263952,1.694884,0.098072,0.000472,3.382004,10.490547,8.401871,53.949829,3.121735,0.027761,3.382004,10.490547,8.401871,53.949829,3.121735,0.027761,1983,2185,2150,2620,2111,1919,,0,,,,1.50,,0.03,1.36,1.90,33.18
364,0,12.133333333333333,-28.136,0,0,0.063692,0.357761,0.308499,1.725199,0.091294,0.230075,0.106107,0.330344,0.264006,1.692652,0.098411,0.000472,0.106107,0.330344,0.264006,1.692652,0.098411,0.000472,0.106107,0.330344,0.264006,1.692652,0.098411,0.000472,3.377472,10.515190,8.403587,53.878784,3.132523,0.027761,3.377472,10.515190,8.403587,53.878784,3.132523,0.027761,1983,2186,2150,2620,2111,1919,,0,,,,1.49,,0.03,1.37,1.97,33.19
365,0,12.166666666666666,-29.211,0,0,0.070578,0.360556,0.308499,1.714220,0.091294,0.189405,0.103209,0.329364,0.266255,1.695014,0.098624,0.000472,0.103209,0.329364,0.266255,1.695014,0.098624,0.000472,0.103209,0.329364,0.266255,1.695014,0.098624,0.000472,3.285233,10.483994,8.475151,53.953979,3.139282,0.027761,3.285233,10.483994,8.475151,53.953979,3.139282,0.027761,1982,2185,2151,2621,2111,1919,,0,,,,1.52,,0.03,0.44,1.74,33.14
366,0,12.2,-29.335,0,0,0.091235,0.363351,0.308499,1.708730,0.091294,0.141764,0.097507,0.327011,0.269859,1.700585,0.098776,0.000472,0.097507,0.327011,0.269859,1.700585,0.098776,0.000472,0.097507,0.327011,0.269859,1.700584,0.098776,0.000472,3.103729,10.409073,8.589867,54.131287,3.144135,0.027761,3.103729,10.409073,8.589867,54.131287,3.144135,0.027761,1980,2184,2152,2623,2111,1919,,0,,,,1.52,,0.03,0.43,1.63,33.10
367,0,12.233333333333333,-29.244,0,0,0.098121,0.363351,0.308499,1.705985,0.091294,0.112714,0.089331,0.323866,0.273709,1.707257,0.098844,0.000472,0.089331,0.323866,0.273709,1.707257,0.098844,0.000472,0.089331,0.323866,0.273709,1.707257,0.098844,0.000472,2.843498,10.308983,8.712410,54.343674,3.146317,0.027761,2.843498,10.308983,8.712410,54.343674,3.146317,0.027761,1978,2183,2153,2625,2111,1919,,0,,,,1.62,,0.04,0.46,1.68,33.20
368,0,12.266666666666667,-29.599,0,0,0.094678,0.363351,0.308499,1.705985,0.091294,0.108066,0.079680,0.320111,0.277375,1.714439,0.098998,0.000472,0.079680,0.320111,0.277375,1.714439,0.098998,0.000472,0.079680,0.320111,0.277375,1.714438,0.098998,0.000472,2.536308,10.189453,8.829132,54.572266,3.151199,0.027761,2.536308,10.189453,8.829132,54.572266,3.151199,0.027761,1975,2182,2155,2628,2112,1919,,0,,,,1.50,,0.03,0.40,1.51,33.16
369,0,12.3,-29.468,0,0,0.091235,0.363351,0.308499,1.705985,0.091294,0.108066,0.069402,0.315808,0.281018,1.722577,0.099190,0.000472,0.069402,0.315808,0.281018,1.722577,0.099190,0.000472,0.069402,0.315808,0.281018,1.722578,0.099190,0.000472,2.209137,10.052490,8.945068,54.831345,3.157303,0.027761,2.209137,10.052490,8.945068,54.831345,3.157303,0.027761,1972,2180,2156,2631,2112,1919,,0,,,,1.52,,0.03,0.43,1.55,33.17
370,0,12.333333333333334,-29.673,0,0,0.094678,0.363351,0.308499,1.705985,0.091294,0.108066,0.059153,0.311099,0.284743,1.731556,0.099453,0.000472,0.059153,0.311099,0.284743,1.731556,0.099453,0.000472,0.059153,0.311099,0.284743,1.731556,0.099453,0.000472,1.882896,9.902596,9.063660,55.117126,3.165695,0.027761,1.882896,9.902596,9.063660,55.117126,3.165695,0.027761,1969,2179,2157,2634,2112,1919,,0,,,,1.45,,0.03,0.39,1.51,33.14
371,0,12.366666666666667,-29.317,0,0,0.094678,0.363351,0.308499,1.705985,0.091294,0.108066,0.049395,0.306613,0.288299,1.740384,0.099777,0.000472,0.049395,0.306613,0.288299,1.740384,0.099777,0.000472,0.049395,0.306613,0.288299,1.740384,0.099777,0.000472,1.572289,9.759796,9.176849,55.398148,3.175995,0.027761,1.572289,9.759796,9.176849,55.398148,3.175995,0.027761,1966,2177,2158,2637,2112,1919,,0,,,,1.55,,0.03,0.52,1.66,33.21
372,0,12.4,-29.697,0,0,0.087792,0.363351,0.308499,1.705985,0.091294,0.108066,0.040657,0.303190,0.291213,1.747687,0.100203,0.000472,0.040657,0.303190,0.291213,1.747687,0.100203,0.000472,0.040657,0.303190,0.291213,1.747687,0.100203,0.000472,1.294136,9.650841,9.269592,55.630615,3.189552,0.027761,1.294136,9.650841,9.269592,55.630615,3.189552,0.027761,1964,2176,2159,2640,2112,1919,,0,,,,1.37,,0.03,0.41,1.52,33.15
373,0,12.433333333333334,-29.564,0,0,0.080907,0.363351,0.308499,1.711475,0.091294,0.108066,0.033093,0.301487,0.293084,1.752539,0.100725,0.000472,0.033093,0.301487,0.293084,1.752539,0.100725,0.000472,0.033093,0.301487,0.293084,1.752539,0.100725,0.000472,1.053383,9.596649,9.329163,55.785049,3.206184,0.027761,1.053383,9.596649,9.329163,55.785049,3.206184,0.027761,1962,2175,2160,2641,2113,1919,,0,,,,1.38,,0.07,0.42,1.65,33.19
374,0,12.466666666666667,-29.074,0,0,0.074021,0.363351,0.308499,1.722455,0.091294,0.108066,0.026996,0.301806,0.293869,1.754897,0.101297,0.000472,0.026996,0.301806,0.293869,1.754897,0.101297,0.000472,0.026996,0.301806,0.293869,1.754897,0.101297,0.000472,0.859306,9.606789,9.354141,55.860107,3.224396,0.027761,0.859306,9.606789,9.354141,55.860107,3.224396,0.027761,1960,2175,2160,2642,2113,1919,,0,,,,1.64,,0.03,0.44,1.83,33.30
375,0,12.5,-28.954,0,0,0.070578,0.363351,0.308499,1.727945,0.091294,0.108066,0.022270,0.304198,0.293883,1.755049,0.101948,0.000472,0.022270,0.304198,0.293883,1.755049,0.101948,0.000472,0.022270,0.304198,0.293883,1.755049,0.101948,0.000472,0.708893,9.682930,9.354591,55.864929,3.245102,0.027761,0.708893,9.682930,9.354591,55.864929,3.245102,0.027761,1958,2176,2160,2642,2113,1919,,0,,,,1.73,,0.03,0.45,1.70,33.04
376,0,12.533333333333333,-28.886,0,0,0.067135,0.363351,0.308499,1.733434,0.091294,0.108066,0.018327,0.308683,0.293490,1.752892,0.102604,0.000472,0.018327,0.308683,0.293490,1.752892,0.102604,0.000472,0.018327,0.308683,0.293490,1.752892,0.102604,0.000472,0.583351,9.825691,9.342072,55.796295,3.265999,0.027761,0.583351,9.825691,9.342072,55.796295,3.265999,0.027761,1957,2178,2160,2642,2114,1919,,0,,,,1.75,,0.03,0.64,1.63,33.12
377,0,12.566666666666666,-29.067,0,0,0.067135,0.363351,0.308499,1.733434,0.091294,0.108066,0.014524,0.315305,0.292963,1.747927,0.103201,0.000472,0.014524,0.315305,0.292963,1.747927,0.103201,0.000472,0.014524,0.315305,0.292963,1.747927,0.103201,0.000472,0.462318,10.036453,9.325302,55.638245,3.284981,0.027761,0.462318,10.036453,9.325302,55.638245,3.284981,0.027761,1956,2180,2160,2640,2114,1919,,0,,,,1.67,,0.03,0.47,1.71,33.19
378,0,12.6,-29.479,0,0,0.067135,0.363351,0.308499,1.733434,0.091294,0.108066,0.010263,0.324126,0.292346,1.739557,0.103698,0.000472,0.010263,0.324126,0.292346,1.739557,0.103698,0.000472,0.010263,0.324126,0.292346,1.739557,0.103698,0.000472,0.326683,10.317253,9.305679,55.371811,3.300819,0.027761,0.326683,10.317253,9.305679,55.371811,3.300819,0.027761,1955,2183,2160,2637,2115,1919,,0,,,,1.50,,0.03,0.41,1.56,33.08
379,0,12.633333333333333,-29.535,0,0,0.067135,0.363351,0.308499,1.733434,0.091294,0.108066,0.005249,0.335002,0.291737,1.727616,0.104074,0.000472,0.005249,0.335002,0.291737,1.727616,0.104074,0.000472,0.005249,0.335002,0.291737,1.727617,0.104074,0.000472,0.167084,10.663437,9.286263,54.991730,3.312790,0.027761,0.167084,10.663437,9.286263,54.991730,3.312790,0.027761,1954,2187,2160,2632,2115,1919,,0,,,,1.54,,0.02,0.40,1.55,33.14
380,0,12.666666666666666,-29.348,0,0,0.067135,0.363351,0.308499,1.733434,0.091294,0.108066,-0.000391,0.347510,0.291696,1.712815,0.104317,0.000472,-0.000391,0.347510,0.291696,1.712815,0.104317,0.000472,-0.000391,0.347510,0.291696,1.712815,0.104317,0.000472,-0.012436,11.061569,9.284973,54.520584,3.320503,0.027761,-0.012436,11.061569,9.284973,54.520584,3.320503,0.027761,1952,2192,2160,2627,2115,1919,,0,,,,1.70,,0.03,0.43,1.54,33.21
381,0,12.7,-29.134,0,0,0.067135,0.363351,0.308499,1.733434,0.092829,0.108066,-0.006027,0.361098,0.292862,1.696201,0.104441,0.000472,-0.006027,0.361098,0.292862,1.696201,0.104441,0.000472,-0.006027,0.361098,0.292862,1.696201,0.104441,0.000472,-0.191849,11.494102,9.322083,53.991730,3.324448,0.027761,-0.191849,11.494102,9.322083,53.991730,3.324448,0.027761,1950,2197,2160,2621,2115,1919,,0,,,,1.59,,0.03,0.44,1.77,33.24
382,0,12.733333333333333,-28.527,0,0,0.060250,0.366147,0.308499,1.730690,0.094363,0.108066,-0.011171,0.375467,0.295484,1.678413,0.104464,0.000472,-0.011171,0.375467,0.295484,1.678413,0.104464,0.000472,-0.011171,0.375467,0.295484,1.678413,0.104464,0.000472,-0.355576,11.951492,9.405556,53.425537,3.325180,0.027761,-0.355576,11.951492,9.405556,53.425537,3.325180,0.027761,1949,2202,2161,2614,2115,1919,,0,,,,1.78,,0.05,0.63,1.75,33.16
383,0,12.766666666666667,-28.428,0,0,0.053364,0.374531,0.305669,1.730690,0.098966,0.108066,-0.015669,0.390455,0.299384,1.659710,0.104399,0.000472,-0.015669,0.390455,0.299384,1.659710,0.104399,0.000472,-0.015669,0.390455,0.299384,1.659710,0.104399,0.000472,-0.498772,12.428574,9.529701,52.830215,3.323112,0.027761,-0.498772,12.428574,9.529701,52.830215,3.323112,0.027761,1947,2207,2162,2608,2115,1919,,0,,,,1.70,,0.03,0.49,2.11,33.07
384,0,12.8,-25.302,0,0,0.049922,0.385711,0.305669,1.711475,0.100500,0.108066,-0.019578,0.406040,0.304032,1.640271,0.104272,0.000472,-0.019578,0.406040,0.304032,1.640271,0.104272,0.000472,-0.019578,0.406040,0.304032,1.640271,0.104272,0.000472,-0.623199,12.924667,9.677650,52.211441,3.319084,0.027761,-0.623199,12.924667,9.677650,52.211441,3.319084,0.027761,1946,2213,2164,2601,2115,1919,,0,,,,4.33,,0.05,0.77,2.35,33.03
385,0,12.833333333333334,-27.502,0,0,0.043036,0.391301,0.305669,1.700495,0.100500,0.108066,-0.022893,0.422104,0.308912,1.620718,0.104114,0.000472,-0.022893,0.422104,0.308912,1.620718,0.104114,0.000472,-0.022893,0.422104,0.308912,1.620718,0.104114,0.000472,-0.728699,13.435982,9.832977,51.589066,3.314056,0.027761,-0.728699,13.435982,9.832977,51.589066,3.314056,0.027761,1945,2219,2166,2593,2115,1919,,0,,,,2.08,,0.05,0.71,2.46,33.13
386,0,12.866666666666667,-28.107,0,0,0.039593,0.402482,0.305669,1.686770,0.100500,0.108066,-0.025394,0.438310,0.313838,1.601845,0.103956,0.000472,-0.025394,0.438310,0.313838,1.601845,0.103956,0.000472,-0.025394,0.438310,0.313838,1.601845,0.103956,0.000472,-0.808304,13.951851,9.989761,50.988312,3.309036,0.027761,-0.808304,13.951851,9.989761,50.988312,3.309036,0.027761,1945,2224,2167,2587,2115,1919,,0,,,,2.08,,0.05,0.70,1.86,33.04
387,0,12.9,-28.959,0,0,0.039593,0.413662,0.305669,1.670301,0.100500,0.108066,-0.026939,0.454188,0.319051,1.584063,0.103813,0.000472,-0.026939,0.454188,0.319051,1.584063,0.103813,0.000472,-0.026939,0.454188,0.319051,1.584063,0.103813,0.000472,-0.857491,14.457253,10.155701,50.422287,3.304466,0.027761,-0.857491,14.457253,10.155701,50.422287,3.304466,0.027761,1944,2230,2169,2580,2115,1919,,0,,,,1.72,,0.03,0.47,1.70,33.13
388,0,12.933333333333334,-29.365,0,0,0.039593,0.419252,0.311329,1.653831,0.100500,0.108066,-0.027573,0.469394,0.324803,1.567199,0.103683,0.000472,-0.027573,0.469394,0.324803,1.567199,0.103683,0.000472,-0.027573,0.469394,0.324803,1.567199,0.103683,0.000472,-0.877670,14.941277,10.338806,49.885483,3.300323,0.027761,-0.877670,14.941277,10.338806,49.885483,3.300323,0.027761,1944,2235,2171,2574,2115,1919,,0,,,,1.61,,0.03,0.43,1.59,33.14
389,0,12.966666666666667,-29.295,0,0,0.039593,0.422047,0.314159,1.640106,0.100500,0.108066,-0.027444,0.483812,0.331064,1.550700,0.103544,0.000472,-0.027444,0.483812,0.331064,1.550700,0.103544,0.000472,-0.027444,0.483812,0.331064,1.550700,0.103544,0.000472,-0.873566,15.400223,10.538086,49.360321,3.295921,0.027761,-0.873566,15.400223,10.538086,49.360321,3.295921,0.027761,1944,2241,2173,2568,2114,1919,,0,,,,1.56,,0.03,0.45,1.65,33.14
390,0,13.0,-28.841,0,0,0.039593,0.433227,0.322650,1.623636,0.100500,0.108066,-0.026260,0.497287,0.337665,1.534391,0.103362,0.000472,-0.026260,0.497287,0.337665,1.534391,0.103362,0.000472,-0.026260,0.497287,0.337665,1.534391,0.103362,0.000472,-0.835892,15.829124,10.748199,48.841187,3.290115,0.027761,-0.835892,15.829124,10.748199,48.841187,3.290115,0.027761,1944,2245,2176,2562,2114,1919,,0,,,,1.79,,0.03,0.48,1.83,33.16
391,0,13.033333333333333,-29.392,0,0,0.039593,0.444407,0.325480,1.607167,0.100500,0.108066,-0.023847,0.509607,0.344399,1.518760,0.103117,0.000472,-0.023847,0.509607,0.344399,1.518760,0.103117,0.000472,-0.023848,0.509607,0.344399,1.518760,0.103117,0.000472,-0.759087,16.221298,10.962555,48.343628,3.282295,0.027761,-0.759087,16.221298,10.962555,48.343628,3.282295,0.027761,1945,2250,2178,2556,2114,1919,,0,,,,1.58,,0.03,0.44,1.57,33.23
392,0,13.066666666666666,-29.304,0,0,0.039593,0.452792,0.333971,1.590698,0.100500,0.108066,-0.020600,0.520056,0.351187,1.504741,0.102787,0.000472,-0.020600,0.520056,0.351187,1.504741,0.102787,0.000472,-0.020600,0.520056,0.351187,1.504741,0.102787,0.000472,-0.655724,16.553902,11.178635,47.897415,3.271820,0.027761,-0.655724,16.553902,11.178635,47.897415,3.271820,0.027761,1946,2254,2181,2551,2114,1919,,0,,,,1.60,,0.03,0.42,1.57,33.07
393,0,13.1,-29.155,0,0,0.039593,0.455587,0.336801,1.574228,0.100500,0.108066,-0.017227,0.528411,0.357809,1.492964,0.102366,0.000472,-0.017227,0.528411,0.357809,1.492964,0.102366,0.000472,-0.017227,0.528411,0.357809,1.492964,0.102366,0.000472,-0.548363,16.819832,11.389397,47.522507,3.258423,0.027761,-0.548363,16.819832,11.389397,47.522507,3.258423,0.027761,1947,2257,2183,2547,2114,1919,,0,,,,1.47,,0.03,0.49,1.84,33.21
394,0,13.133333333333333,-27.275,0,0,0.039593,0.461177,0.342462,1.560503,0.100500,0.108066,-0.013947,0.534598,0.364062,1.483876,0.101873,0.000472,-0.013947,0.534598,0.364062,1.483876,0.101873,0.000472,-0.013947,0.534598,0.364062,1.483876,0.101873,0.000472,-0.443962,17.016777,11.588463,47.233246,3.242706,0.027761,-0.443962,17.016777,11.588463,47.233246,3.242706,0.027761,1948,2259,2185,2544,2113,1919,,0,,,,1.50,,0.03,2.01,2.15,33.18
395,0,13.166666666666666,-28.985,0,0,0.039593,0.466767,0.345292,1.546778,0.100500,0.108066,-0.010611,0.538813,0.369776,1.477691,0.101340,0.000472,-0.010611,0.538813,0.369776,1.477691,0.101340,0.000472,-0.010611,0.538813,0.369776,1.477691,0.101340,0.000472,-0.337761,17.150948,11.770340,47.036362,3.225746,0.027761,-0.337761,17.150948,11.770340,47.036362,3.225746,0.027761,1949,2260,2187,2541,2113,1919,,0,,,,1.63,,0.03,0.49,1.73,33.09
396,0,13.2,-29.028,0,0,0.039593,0.469562,0.345292,1.533053,0.100500,0.108066,-0.007154,0.541631,0.374542,1.474022,0.100818,0.000472,-0.007154,0.541631,0.374542,1.474022,0.100818,0.000472,-0.007154,0.541631,0.374542,1.474022,0.100818,0.000472,-0.227715,17.240669,11.922050,46.919556,3.209152,0.027761,-0.227715,17.240669,11.922050,46.919556,3.209152,0.027761,1950,2261,2189,2540,2113,1919,,0,,,,1.45,,0.03,0.42,2.11,33.14
397,0,13.233333333333333,-29.304,0,0,0.039593,0.469562,0.345292,1.522074,0.100500,0.108066,-0.003860,0.543835,0.377696,1.472012,0.100338,0.000472,-0.003860,0.543835,0.377696,1.472012,0.100338,0.000472,-0.003860,0.543835,0.377696,1.472012,0.100338,0.000472,-0.122871,17.310806,12.022423,46.855591,3.193840,0.027761,-0.122871,17.310806,12.022423,46.855591,3.193840,0.027761,1951,2262,2190,2539,2112,1919,,0,,,,1.69,,0.03,0.41,1.65,33.21
398,0,13.266666666666667,-29.011,0,0,0.039593,0.469562,0.353783,1.513839,0.100500,0.108066,-0.001076,0.546052,0.378799,1.471037,0.099902,0.000472,-0.001076,0.546052,0.378799,1.471037,0.099902,0.000472,-0.001076,0.546052,0.378799,1.471037,0.099902,0.000472,-0.034241,17.381378,12.057556,46.824554,3.179993,0.027761,-0.034241,17.381378,12.057556,46.824554,3.179993,0.027761,1952,2263,2190,2539,2112,1919,,0,,,,1.59,,0.03,0.47,1.74,33.10
399,0,13.3,-29.347,0,0,0.039593,0.469562,0.359444,1.508349,0.100500,0.108066,0.001048,0.548625,0.378094,1.471160,0.099508,0.000472,0.001048,0.548625,0.378094,1.471160,0.099508,0.000472,0.001048,0.548625,0.378094,1.471160,0.099508,0.000472,0.033340,17.463280,12.035095,46.828461,3.167427,0.027761,0.033340,17.463280,12.035095,46.828461,3.167427,0.027761,1952,2264,2190,2539,2112,1919,,0,,,,1.55,,0.03,0.40,1.66,33.09
400,0,13.333333333333334,-29.548,0,0,0.039593,0.469562,0.362274,1.502859,0.100500,0.108066,0.002506,0.551729,0.376374,1.472824,0.099153,0.000472,0.002506,0.551729,0.376374,1.472824,0.099153,0.000472,0.002506,0.551729,0.376374,1.472824,0.099153,0.000472,0.079788,17.562065,11.980347,46.881439,3.156136,0.027761,0.079788,17.562065,11.980347,46.881439,3.156136,0.027761,1953,2265,2189,2540,2112,1919,,0,,,,1.55,,0.03,0.41,1.52,33.17
401,0,13.366666666666667,-29.272,0,0,0.039593,0.469562,0.362274,1.497369,0.100500,0.108066,0.003269,0.555469,0.374470,1.476285,0.098846,0.000472,0.003269,0.555469,0.374470,1.476285,0.098846,0.000472,0.003269,0.555469,0.374470,1.476284,0.098846,0.000472,0.104073,17.681122,11.919739,46.991592,3.146362,0.027761,0.104073,17.681122,11.919739,46.991592,3.146362,0.027761,1953,2266,2189,2541,2111,1919,,0,,,,1.62,,0.03,0.45,1.67,33.18
402,0,13.4,-29.598,0,0,0.039593,0.472357,0.362274,1.497369,0.100500,0.108066,0.003302,0.560106,0.372736,1.481026,0.098607,0.000472,0.003302,0.560106,0.372736,1.481026,0.098607,0.000472,0.003302,0.560106,0.372736,1.481026,0.098607,0.000472,0.105110,17.828712,11.864540,47.142532,3.138756,0.027761,0.105110,17.828712,11.864540,47.142532,3.138756,0.027761,1953,2268,2188,2543,2111,1919,,0,,,,1.45,,0.03,0.42,1.59,33.20
403,0,13.433333333333334,-29.356,0,0,0.039593,0.477947,0.362274,1.497369,0.100500,0.108066,0.003021,0.566020,0.370821,1.485702,0.098477,0.000472,0.003021,0.566020,0.370821,1.485702,0.098477,0.000472,0.003021,0.566020,0.370821,1.485703,0.098477,0.000472,0.096169,18.016960,11.803589,47.291382,3.134628,0.027761,0.096169,18.016960,11.803589,47.291382,3.134628,0.027761,1953,2270,2188,2544,2111,1919,,0,,,,1.56,,0.02,0.41,1.59,33.06
404,0,13.466666666666667,-29.384,0,0,0.039593,0.480742,0.362274,1.497369,0.100500,0.108066,0.003146,0.573591,0.367810,1.488608,0.098502,0.000472,0.003146,0.573591,0.367810,1.488608,0.098502,0.000472,0.003146,0.573591,0.367810,1.488608,0.098502,0.000472,0.100151,18.257950,11.707756,47.383850,3.135422,0.027761,0.100151,18.257950,11.707756,47.383850,3.135422,0.027761,1953,2273,2186,2545,2111,1919,,0,,,,1.49,,0.04,0.42,1.70,33.17
405,0,13.5,-29.164,0,0,0.039593,0.480742,0.362274,1.497369,0.100500,0.108066,0.004274,0.582726,0.362852,1.489068,0.098707,0.015411,0.004274,0.582726,0.362852,1.489068,0.098707,0.015411,0.004274,0.582726,0.362852,1.489068,0.098707,0.015411,0.136055,18.548759,11.549950,47.398514,3.141937,0.906554,0.136055,18.548759,11.549950,47.398514,3.141937,0.906554,1953,2276,2185,2545,2111,1932,,0,,,,1.58,,0.03,0.49,1.78,33.19
406,0,13.533333333333333,-29.474,0,0,0.039593,0.483537,0.359444,1.497369,0.100500,0.108066,0.006607,0.592701,0.355796,1.488083,0.099077,0.070250,0.006607,0.592701,0.355796,1.488083,0.099077,0.070250,0.006607,0.592701,0.355796,1.488083,0.099077,0.070250,0.210297,18.866257,11.325348,47.367142,3.153702,4.132324,0.210297,18.866257,11.325348,47.367142,3.153702,4.132324,1954,2280,2182,2545,2112,1979,,0,,,,1.64,,0.03,0.40,1.53,33.20
407,0,13.566666666666666,-29.160,0,0,0.039593,0.489127,0.359444,1.497369,0.100500,0.108066,0.010096,0.602386,0.347282,1.487732,0.099562,0.135915,0.010096,0.602386,0.347282,1.487732,0.099562,0.135915,0.010096,0.602386,0.347282,1.487732,0.099562,0.135915,0.321365,19.174530,11.054337,47.355972,3.169167,7.994983,0.321365,19.174530,11.054337,47.355972,3.169167,7.994983,1955,2283,2179,2545,2112,2035,,0,,,,1.68,,0.03,0.49,1.58,33.09
408,0,13.6,-29.365,0,0,0.039593,0.497512,0.359444,1.497369,0.100500,0.111552,0.014029,0.610995,0.338053,1.489246,0.100103,0.211008,0.014029,0.610995,0.338053,1.489246,0.100103,0.211008,0.014029,0.610995,0.338053,1.489246,0.100103,0.211008,0.446556,19.448563,10.760544,47.404175,3.186378,12.412251,0.446556,19.448563,10.760544,47.404175,3.186378,12.412251,1956,2286,2176,2546,2112,2100,,0,,,,1.53,,0.03,0.45,1.63,33.16
409,0,13.633333333333333,-29.364,0,0,0.039593,0.500307,0.353783,1.497369,0.100500,0.125496,0.017346,0.618361,0.328531,1.492201,0.100657,0.293407,0.017346,0.618361,0.328531,1.492201,0.100657,0.293407,0.017346,0.618361,0.328531,1.492201,0.100657,0.293407,0.552139,19.683052,10.457466,47.498215,3.204002,17.259249,0.552139,19.683052,10.457466,47.498215,3.204002,17.259249,1957,2289,2173,2547,2113,2171,,0,,,,1.63,,0.03,0.47,1.56,33.17
410,0,13.666666666666666,-29.473,0,0,0.036150,0.505897,0.345292,1.497369,0.100500,0.145249,0.019494,0.624609,0.318997,1.495276,0.101207,0.380179,0.019494,0.624609,0.318997,1.495276,0.101207,0.380179,0.019494,0.624609,0.318997,1.495276,0.101207,0.380179,0.620522,19.881912,10.153999,47.596115,3.221527,22.363489,0.620522,19.881912,10.153999,47.596115,3.221527,22.363489,1958,2291,2169,2548,2113,2246,,0,,,,1.55,,0.02,0.40,1.63,33.16
411,0,13.7,-29.461,0,0,0.036150,0.517077,0.333971,1.497369,0.100500,0.174299,0.020797,0.629528,0.310068,1.497926,0.101759,0.467551,0.020797,0.629528,0.310068,1.497926,0.101759,0.467551,0.020797,0.629528,0.310068,1.497926,0.101759,0.467551,0.662003,20.038513,9.869766,47.680481,3.239082,27.503010,0.662003,20.038513,9.869766,47.680481,3.239082,27.503010,1958,2293,2166,2549,2113,2321,,0,,,,1.59,,0.03,0.44,1.58,33.22
412,0,13.733333333333333,-29.360,0,0,0.036150,0.522667,0.322650,1.497369,0.100500,0.219617,0.021741,0.632647,0.302542,1.500483,0.102312,0.551496,0.021741,0.632647,0.302542,1.500483,0.102312,0.551496,0.021741,0.632647,0.302542,1.500483,0.102312,0.551496,0.692047,20.137772,9.630203,47.761871,3.256691,32.440941,0.692047,20.137772,9.630203,47.761871,3.256691,32.440941,1958,2294,2163,2550,2114,2393,,0,,,,1.59,,0.03,0.50,1.57,33.17
